year,month,quarter,day_of_week,week_of_year,is_weekend,y,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos,day_of_month,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,week_of_month,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,lag_1d,lag_7d,lag_14d,lag_30d,lag_4w,lag_8w,lag_12w,lag_3m,lag_6m,lag_12m,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_3m,rolling_std_3m,rolling_mean_6m,rolling_std_6m,rolling_mean_12m,rolling_std_12m,pct_change_1w,diff_1w,pct_change_1m,diff_1m,pct_change_1y,diff_1y,momentum_30d,momentum_90d,yoy_change,index
2017,7,3,0,31,0,8123.358415841584,7925.227722772277,7429.9009900990095,7132.704950495049,7727.09702970297,10177.202970297029,7947.910891089109,7826.162376237623,357.18518655230946,7512.455445544555,518.2421283463675,8252.415841584158,1345.0028671252196,198.1306930693072,175.44752475247515,0.025000000000000133,0.022074671842279958,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,31,212,0,1,0,0,5,-0.4862727071086902,-0.8738071036110807,0.0,1.0,7925.227722772277,11534.163366336634,7269.4306930693065,6870.668316831683,7145.495049504951,,,,,,7500.661951909477,474.1160460326657,8195.068599717113,1246.3608674257166,7868.465511551155,1225.3708315487415,7952.823727015559,1219.2289209427702,7836.278505269882,1218.0306469422865,7836.278505269882,1218.0306469422865,7836.278505269882,1218.0306469422865,7836.278505269882,1218.0306469422865,7836.278505269882,1218.0306469422865,-0.2957132513355718,-3410.8049504950495,0.18232434477168336,1252.6900990099011,,,1252.6900990099011,,,2017-07-31
2017,8,3,3,35,0,8420.554455445545,8123.358415841584,7925.227722772277,7429.9009900990095,7132.704950495049,11534.163366336634,8238.688118811882,8156.380198019801,249.30898820313038,7793.140594059405,467.4652873576979,8267.571369636964,1345.8584857749777,297.19603960396034,181.86633663366229,0.03658536585365857,0.022074671842279958,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31,243,0,1,0,0,5,-0.8631421280499115,-0.5049610547215202,0.43388373911755823,-0.900968867902419,8123.358415841584,7429.9009900990095,7754.059405940594,6229.40594059406,6595.841584158416,,,,,,7642.18387553041,584.481546746321,8242.67538896747,1240.9371590992268,7941.503795379538,1189.0698301351251,8017.992043847241,1192.4837974933123,7854.537128712871,1202.6673315018065,7854.537128712871,1202.6673315018065,7854.537128712871,1202.6673315018065,7854.537128712871,1202.6673315018065,7854.537128712871,1202.6673315018065,0.1333333333333333,990.6534653465351,0.3517427722237232,2191.148514851485,,,2191.148514851485,,,2017-08-31
2017,9,3,5,39,1,8222.423762376238,8420.554455445545,8123.358415841584,7925.227722772277,7429.9009900990095,7429.9009900990095,8044.836633663367,8255.445544554455,151.3248164140461,7875.6950495049505,496.316397461508,8282.370297029704,1344.1619608131004,-198.1306930693063,177.58712871287116,-0.0235294117647058,0.022074671842279958,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,30,273,0,1,0,1,5,-0.9999166586547379,-0.012910296075008843,-0.9749279121818236,-0.2225209339563146,8420.554455445545,6736.443564356436,7947.910891089109,7145.495049504951,6870.668316831683,,,,,,7854.46676096181,456.54074695723335,8262.283451202264,1238.0868237398824,7977.401419141914,1180.4346319629074,8066.269024045262,1171.4925161987396,7865.685208520852,1185.4575773170322,7865.685208520852,1185.4575773170322,7865.685208520852,1185.4575773170322,7865.685208520852,1185.4575773170322,7865.685208520852,1185.4575773170322,0.22058823529411775,1485.9801980198026,0.15071435994429794,1076.9287128712876,,,1076.9287128712876,,,2017-09-30
2017,10,4,1,44,0,8717.750495049504,8222.423762376238,8420.554455445545,8123.358415841584,7925.227722772277,6736.443564356436,8529.465346534653,8453.576237623762,249.30898820313004,8139.869306930693,440.4417528735635,8298.060726072606,1348.400764017792,495.3267326732657,188.28514851485124,0.06024096385542155,0.022074671842279958,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,31,304,0,1,0,0,5,-0.867456354729597,0.4975132889071803,0.7818314824680298,0.6234898018587336,8222.423762376238,7727.09702970297,8238.688118811882,6595.841584158416,7328.712871287129,,,,,,7995.988684582744,553.686628403269,8296.502192362093,1243.9907048071752,8048.131716171616,1158.1596224153548,8115.877510608203,1168.5094698907426,7890.745952242283,1176.4684083965062,7890.745952242283,1176.4684083965062,7890.745952242283,1176.4684083965062,7890.745952242283,1176.4684083965062,7890.745952242283,1176.4684083965062,0.1282051282051282,990.6534653465342,0.32170404395208485,2121.9089108910885,,,2121.9089108910885,,,2017-10-31
2017,11,4,3,48,0,10401.861386138613,8717.750495049504,8222.423762376238,8420.554455445545,8123.358415841584,7727.09702970297,10177.202970297029,9114.011881188118,1142.477309873647,8635.19603960396,906.6869814066584,8316.782260726073,1378.0957387704307,1684.110891089109,224.65841584158443,0.19318181818181812,0.022074671842279958,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,30,334,0,1,0,0,5,-0.5086709438521042,0.8609610158889945,0.43388373911755823,-0.900968867902419,8717.750495049504,7132.704950495049,8044.836633663367,6870.668316831683,7511.930693069307,,,,,,8463.011032531824,944.7758844473595,8464.861103253183,1361.2788958159497,8165.838151815182,1212.5302238898605,8219.089321074965,1238.7102586946041,7962.492107496464,1234.314635633001,7962.492107496464,1234.314635633001,7962.492107496464,1234.314635633001,7962.492107496464,1234.314635633001,7962.492107496464,1234.314635633001,0.45833333333333326,3269.156435643564,0.5139519048905701,3531.19306930693,,,3531.19306930693,,,2017-11-30
2017,12,4,6,52,1,11788.776237623762,10401.861386138613,8717.750495049504,8222.423762376238,8420.554455445545,7132.704950495049,11534.163366336634,10302.79603960396,1537.9077459495006,9279.120792079208,1487.5204163034225,8338.0,1433.0014656068333,1386.9148514851495,254.61287128712866,0.13333333333333353,0.022074671842279958,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,31,365,0,1,0,1,5,6.432490598706546e-16,1.0,-0.7818314824680299,0.6234898018587334,10401.861386138613,7429.9009900990095,8529.465346534653,7328.712871287129,7786.757425742575,,,,,,9085.707496463932,1451.1346403917642,8697.66902404526,1626.1206251737003,8314.506930693069,1369.6020846173483,8362.018564356436,1406.5012031297854,8068.777777777777,1373.5655389438398,8068.777777777777,1373.5655389438398,8068.777777777777,1373.5655389438398,8068.777777777777,1373.5655389438398,8068.777777777777,1373.5655389438398,0.5866666666666667,4358.875247524753,0.6085738989462306,4460.063366336633,,,4460.063366336633,,,2017-12-31
2018,1,1,2,5,0,7471.782178217822,11788.776237623762,10401.861386138613,8717.750495049504,8222.423762376238,7429.9009900990095,7429.9009900990095,9887.473267326734,2203.9863383917955,9170.524752475247,1607.7010008406107,8341.490099009901,1430.6377642741706,-4316.994059405941,41.88118811881213,-0.3661952667850542,0.005636843367714084,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,31,31,0,1,0,0,5,0.5086709438521044,0.8609610158889943,0.9749279121818236,-0.22252093395631434,11788.776237623762,7925.227722772277,10177.202970297029,7511.930693069307,7603.539603960397,,,,,,9020.92956152758,1520.0558558276543,8504.42468175389,1597.2683011960341,8313.168646864686,1370.4327141527913,8357.312942008486,1409.3502918419408,8052.642761573455,1357.9053656511844,8052.642761573455,1357.9053656511844,8052.642761573455,1357.9053656511844,8052.642761573455,1357.9053656511844,8052.642761573455,1357.9053656511844,-0.05721545934276806,-453.4455445544554,-0.005344633289618539,-40.14851485148574,,,-40.14851485148574,,,2018-01-31
2018,2,1,2,9,0,6774.415841584158,7471.782178217822,11788.776237623762,10401.861386138613,8717.750495049504,7925.227722772277,6736.443564356436,8678.324752475248,2716.203468623886,8896.168316831683,1878.8702075593262,8344.654455445545,1426.8017550485197,-697.3663366336632,37.97227722772277,-0.09333333333333327,0.005636843367714084,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,28,59,0,1,0,0,4,0.8498170915275278,0.5270777086423722,0.9749279121818236,-0.22252093395631434,7471.782178217822,8123.358415841584,11534.163366336634,7786.757425742575,8061.584158415841,,,,,,8828.223479490805,1724.5607809412354,8164.442715700141,1396.750187093572,8279.42392739274,1396.0656433515853,8311.342644978784,1440.0125877193987,8019.005211047421,1355.3848460232905,8019.005211047421,1355.3848460232905,8019.005211047421,1355.3848460232905,8019.005211047421,1355.3848460232905,8019.005211047421,1355.3848460232905,-0.16605725184140785,-1348.9425742574258,-0.1300081059173197,-1012.3415841584165,,,-1012.3415841584165,,,2018-02-28
2018,3,1,5,13,1,7770.653465346534,6774.415841584158,7471.782178217822,11788.776237623762,10401.861386138613,8123.358415841584,7727.09702970297,7338.950495049506,511.22944241302855,8820.873267326731,1919.875109148805,8348.284158415841,1425.1423404483917,996.2376237623757,43.55643564356433,0.1470588235294117,0.005636843367714084,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,31,90,0,1,0,1,5,0.9997685019798909,0.021516097436222254,-0.9749279121818236,-0.2225209339563146,6774.415841584158,8420.554455445545,7429.9009900990095,7603.539603960397,9618.935643564357,,,,,,8735.380480905233,1767.1342557896025,8188.782178217822,1385.892347962772,8284.994389438943,1393.6070291453987,8245.332567185289,1420.077187703796,8012.637217567912,1338.023051469178,8012.637217567912,1338.023051469178,8012.637217567912,1338.023051469178,8012.637217567912,1338.023051469178,8012.637217567912,1338.023051469178,-0.07718030843903889,-649.9009900990104,0.021978429795919574,167.11386138613761,,,167.11386138613761,,,2018-03-31
2018,4,2,0,18,0,7172.910891089108,7770.653465346534,6774.415841584158,7471.782178217822,11788.776237623762,8420.554455445545,7132.704950495049,7239.3267326732675,501.4286078395797,8563.4,2036.5162882064499,8351.634653465346,1422.0686721986763,-597.742574257426,40.20594059405903,-0.07692307692307698,0.005636843367714084,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,30,120,0,1,0,0,5,0.8800122039735357,-0.47495107206704995,0.0,1.0,7770.653465346534,8222.423762376238,6736.443564356436,8061.584158415841,10901.460396039603,,,,,,8585.450070721357,1859.9916485762883,8219.958415841584,1355.2793755546509,8255.371947194719,1407.891170635656,8112.17008486563,1333.9899662930882,7991.64405940594,1327.414373826308,7991.64405940594,1327.414373826308,7991.64405940594,1327.414373826308,7991.64405940594,1327.414373826308,7991.64405940594,1327.414373826308,-0.12764032864487473,-1049.51287128713,-0.11023556286998604,-888.6732673267325,,,-888.6732673267325,,,2018-04-30
2018,5,2,3,22,0,7471.782178217822,7172.910891089108,7770.653465346534,6774.415841584158,7471.782178217822,8222.423762376238,7429.9009900990095,7471.782178217822,298.8712871287363,8075.053465346534,1850.2858229858628,8355.124752475247,1419.650201969141,298.87128712871345,41.88118811881213,0.04166666666666674,0.005636843367714084,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,31,151,0,1,0,0,5,0.5160623910158528,-0.8565509959010036,0.43388373911755823,-0.900968867902419,7172.910891089108,8717.750495049504,7727.09702970297,9618.935643564357,7269.4306930693065,,,,,,8407.45459688826,1904.3104459892038,8201.721640735503,1364.1105197871066,8183.800165016501,1390.6535337142295,8119.396923620933,1329.7968912240585,7978.9645013281815,1313.228775103413,7978.9645013281815,1313.228775103413,7978.9645013281815,1313.228775103413,7978.9645013281815,1313.228775103413,7978.9645013281815,1313.228775103413,-0.1429231448570618,-1245.9683168316824,-0.22322152314046395,-2147.153465346535,,,-2147.153465346535,,,2018-05-31
2018,6,2,5,26,1,7969.90099009901,7471.782178217822,7172.910891089108,7770.653465346534,6774.415841584158,8717.750495049504,7925.227722772277,7538.19801980198,402.62464217924696,7438.574257425742,425.7871897414744,8358.847524752475,1418.4784818444143,498.1188118811888,44.67326732673337,0.06666666666666665,0.005636843367714084,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,30,181,0,1,0,1,5,0.02581844022713308,-0.9996666485105112,-0.9749279121818236,-0.2225209339563146,7471.782178217822,10401.861386138613,7132.704950495049,10901.460396039603,6590.950495049506,,,,,,8060.031683168317,1689.5396611298388,8261.52135785007,1331.6053838024345,8086.081518151815,1292.647750262711,8168.645155586987,1296.2053380544723,7978.748703441773,1297.115682278576,7978.748703441773,1297.115682278576,7978.748703441773,1297.115682278576,7978.748703441773,1297.115682278576,7978.748703441773,1297.115682278576,-0.2338005002912653,-2431.9603960396025,-0.26891437472043656,-2931.559405940593,,,-2931.559405940593,,,2018-06-30
2018,7,3,1,31,0,8169.148514851486,7969.90099009901,7471.782178217822,7172.910891089108,7770.653465346534,10401.861386138613,8123.358415841584,7870.277227722773,359.1985835021864,7554.80198019802,521.1633780504109,8362.663366336634,1417.8488541125123,199.24752475247533,45.790099009901496,0.02499999999999991,0.005636843367714084,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,31,212,0,1,0,0,5,-0.4862727071086902,-0.8738071036110807,0.7818314824680298,0.6234898018587336,7969.90099009901,11788.776237623762,7429.9009900990095,7269.4306930693065,7560.207920792079,,,,,,7542.942008486563,476.78856392228136,8314.324752475248,1310.5827595011435,8116.072112211221,1283.4517906047533,8190.393033946251,1290.7156317551644,7983.176606032697,1281.9096788450709,7983.176606032697,1281.9096788450709,7983.176606032697,1281.9096788450709,7983.176606032697,1281.9096788450709,7983.176606032697,1281.9096788450709,-0.3070401583516592,-3619.6277227722767,0.12376730170080208,899.7178217821793,,,899.7178217821793,,,2018-07-31
2018,8,3,4,35,0,8468.0198019802,8169.148514851486,7969.90099009901,7471.782178217822,7172.910891089108,11788.776237623762,8420.554455445545,8202.356435643565,250.7143039198159,7837.069306930694,470.10031596238053,8366.61881188119,1418.0912253618062,298.87128712871345,47.4653465346546,0.03658536585365857,0.005636843367714306,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31,243,0,1,0,0,5,-0.8631421280499115,-0.5049610547215202,-0.433883739117558,-0.9009688679024191,8169.148514851486,7471.782178217822,7925.227722772277,6590.950495049506,6978.653465346534,,,,,,7685.261669024046,587.7761776766563,8353.095615275814,1306.208086733023,8178.641089108912,1251.9038107327594,8243.584688826026,1269.4429620549608,7994.195769576958,1269.0228084182543,7994.195769576958,1269.0228084182543,7994.195769576958,1269.0228084182543,7994.195769576958,1269.0228084182543,7994.195769576958,1269.0228084182543,0.13333333333333353,996.2376237623776,0.2847949333469535,1877.0693069306935,,,1877.0693069306935,,,2018-08-31
2018,9,3,6,39,1,8268.772277227723,8468.0198019802,8169.148514851486,7969.90099009901,7471.782178217822,7471.782178217822,8222.423762376238,8301.980198019803,152.17781070185598,7920.089108910892,499.11405525482985,8370.481188118812,1417.725857413561,-199.24752475247624,46.34851485148465,-0.02352941176470602,0.005636843367714084,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,30,273,0,1,0,1,5,-0.9999166586547379,-0.012910296075008843,-0.7818314824680299,0.6234898018587334,8468.0198019802,6774.415841584158,8123.358415841584,7560.207920792079,7269.4306930693065,,,,,,7898.74115983027,459.1141956388175,8363.482319660538,1304.818149125997,8202.259900990099,1246.506289839116,8279.275459688826,1255.0062394895865,8000.2974697469745,1255.1867759540596,8000.2974697469745,1255.1867759540596,8000.2974697469745,1255.1867759540596,8000.2974697469745,1255.1867759540596,8000.2974697469745,1255.1867759540596,0.22058823529411775,1494.3564356435645,0.09372286633638094,708.5643564356442,,,708.5643564356442,,,2018-09-30
2018,10,4,2,44,0,8766.89108910891,8268.772277227723,8468.0198019802,8169.148514851486,7969.90099009901,6774.415841584158,8717.750495049504,8501.227722772277,250.71430391981855,8185.752475247526,442.92445404711594,8374.576237623762,1418.890612718602,498.11881188118787,49.140594059406794,0.06024096385542155,0.005636843367714084,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,31,304,0,1,0,0,5,-0.867456354729597,0.4975132889071803,0.9749279121818236,-0.22252093395631434,8268.772277227723,7770.653465346534,8420.554455445545,6978.653465346534,7754.059405940594,,,,,,8041.060820367752,556.807673202381,8388.220650636493,1309.2590049355822,8261.867821782178,1228.6039530529029,8315.44801980198,1253.903213159795,8016.962548428755,1246.2978019859947,8016.962548428755,1246.2978019859947,8016.962548428755,1246.2978019859947,8016.962548428755,1246.2978019859947,8016.962548428755,1246.2978019859947,0.1282051282051282,996.2376237623766,0.25624393482813224,1788.2376237623766,,,1788.2376237623766,,,2018-10-31
2018,11,4,4,48,0,10460.49504950495,8766.89108910891,8268.772277227723,8468.0198019802,8169.148514851486,7770.653465346534,10401.861386138613,9165.386138613861,1148.9172755205796,8683.871287128713,911.7978339043941,8379.462376237623,1426.5865809889438,1693.6039603960398,58.633663366337714,0.19318181818181812,0.005636843367714084,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,30,334,0,1,0,0,5,-0.5086709438521042,0.8609610158889945,-0.433883739117558,-0.9009688679024191,8766.89108910891,7172.910891089108,8222.423762376238,7269.4306930693065,7947.910891089109,,,,,,8510.715700141443,950.1014381255845,8548.0828854314,1419.455972290413,8368.236633663366,1276.905783769081,8405.183168316831,1315.0419559748161,8068.952601643143,1283.1722850592666,8068.952601643143,1283.1722850592666,8068.952601643143,1283.1722850592666,8068.952601643143,1283.1722850592666,8068.952601643143,1283.1722850592666,0.4583333333333335,3287.5841584158425,0.43897032534858793,3191.064356435644,,,3191.064356435644,,,2018-11-30
2018,12,4,0,1,0,11855.227722772277,10460.49504950495,8766.89108910891,8268.772277227723,8468.0198019802,7172.910891089108,11788.776237623762,10360.871287128713,1546.5766910274185,9331.425742574258,1495.905335896401,8385.0,1441.0790704141637,1394.7326732673264,66.45148514851462,0.1333333333333333,0.005636843367714084,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,31,365,0,1,0,1,5,6.432490598706546e-16,1.0,0.0,1.0,10460.49504950495,7471.782178217822,8717.750495049504,7754.059405940594,8238.688118811882,,,,,,9136.922206506366,1459.3144590651164,8772.188401697313,1673.2835583879225,8504.942244224421,1420.3618226228498,8534.345297029704,1466.919437987068,8147.833333333333,1382.0863533816694,8147.833333333333,1382.0863533816694,8147.833333333333,1382.0863533816694,8147.833333333333,1382.0863533816694,8147.833333333333,1382.0863533816694,0.5866666666666667,4383.445544554455,0.5289059706828745,4101.168316831683,,,4101.168316831683,,,2018-12-31
